id_note,id_etudiant,ue_id,note
3500,331536,926,12.81
3501,331536,927,9.51
3502,331536,928,12.86
3503,331536,929,7.21
3504,331536,930,11.23
3505,331536,931,13.15
3506,331536,932,6.51
3507,318108,187,1.84
3508,318108,188,12.26
3509,318108,189,10.11
3510,318108,190,6.65
3511,318108,191,11.35
3512,318108,192,16.31
3513,318108,193,12.56
3514,162456,265,14.41
3515,162456,266,16.17
3516,162456,267,11.11
3517,162456,268,13.67
3518,162456,269,9.27
3519,162456,270,14.18
3520,162456,271,13.12
3521,162456,272,10.85
3522,175466,162,14.8
3523,175466,163,16.41
3524,175466,164,16.45
3525,175466,165,8.76
3526,175466,166,14.78
3527,175466,167,11.65
3528,175466,168,16.38
3529,175466,169,6.18
3530,782002,54,9.36
3531,782002,55,1.18
3532,782002,56,10.5
3533,782002,57,13.45
3534,782002,58,12.53
3535,782002,59,8.9
3536,782002,60,10.66
3537,782002,61,16.1
3538,490543,78,12.94
3539,490543,79,2.18
3540,490543,80,11.96
3541,490543,81,10.21
3542,490543,82,12.07
3543,490543,83,9.56
3544,490543,84,8.2
3545,972322,594,3.54
3546,972322,595,6.95
3547,972322,596,9.16
3548,972322,597,11.35
3549,972322,598,0.25
3550,972322,599,15.38
3551,972322,600,11.6
3552,972322,601,10.03
3553,972322,602,14.9
3554,972322,603,12.74
3555,684869,731,5.35
3556,684869,732,17.71
3557,684869,733,14.19
3558,684869,734,12.16
3559,684869,735,11.71
3560,684869,736,7.67
3561,684869,737,11.86
3562,684869,738,9.55
3563,684869,739,11.68
3564,684869,740,7.46
3565,684869,741,12.51
3566,684869,742,3.89
3567,898992,178,1.91
3568,898992,179,6.04
3569,898992,180,19.08
3570,898992,181,11.9
3571,898992,182,6.56
3572,898992,183,9.8
3573,898992,184,11.97
3574,898992,185,13.98
3575,898992,186,3.44
3576,362506,1194,15.7
3577,365068,70,12.27
3578,365068,71,11.75
3579,365068,72,12.57
3580,365068,73,11.78
3581,365068,74,9.42
3582,365068,75,5.94
3583,365068,76,9.05
3584,365068,77,11.1
3585,290477,273,2.62
3586,290477,274,6.81
3587,290477,275,16.42
3588,290477,276,13.27
3589,290477,277,5.09
3590,290477,278,8.96
3591,290477,279,7.81
3592,290477,280,12.48
3593,290477,281,17.21
3594,290477,282,16.09
3595,228099,289,11.28
3596,228099,290,13.98
3597,228099,291,17.0
3598,228099,292,6.49
3599,228099,293,9.34
3600,228099,294,6.41
3601,228099,295,12.65
3602,228099,296,4.99
3603,228099,297,19.75
3604,228099,298,9.18
3605,253628,1058,12.08
3606,253628,1059,7.93
3607,253628,1060,3.19
3608,253628,1061,12.12
3609,253628,1062,11.2
3610,253628,1063,7.33
3611,253628,1064,13.5
3612,253628,1065,6.18
3613,253628,1066,6.72
3614,998258,679,4.47
3615,998258,680,10.78
3616,998258,681,11.37
3617,998258,682,16.99
3618,998258,683,12.38
3619,998258,684,17.99
3620,669074,249,15.3
3621,669074,250,12.27
3622,669074,251,12.9
3623,669074,252,17.72
3624,669074,253,10.8
3625,669074,254,8.81
3626,669074,255,11.77
3627,669074,256,14.18
3628,176335,400,12.26
3629,176335,401,11.9
3630,176335,402,13.13
3631,176335,403,5.4
3632,176335,404,18.91
3633,176335,405,6.92
3634,176335,406,7.94
3635,176335,407,10.76
3636,176335,408,14.99
3637,176335,409,14.35
3638,283121,335,15.69
3639,283121,336,4.68
3640,283121,337,3.87
3641,283121,338,13.56
3642,283121,339,6.03
3643,283121,340,10.96
3644,283121,341,9.93
3645,283121,342,12.89
3646,283121,343,17.54
3647,221409,885,11.35
3648,221409,886,5.96
3649,221409,887,13.09
3650,221409,888,8.81
3651,221409,889,18.69
3652,221409,890,11.74
3653,221409,891,10.45
3654,221409,892,1.56
3655,221409,893,8.75
3656,221409,894,14.97
3657,221409,895,17.05
3658,221409,896,6.94
3659,328814,391,14.86
3660,328814,392,16.98
3661,328814,393,10.7
3662,328814,394,11.74
3663,328814,395,13.61
3664,328814,396,14.47
3665,328814,397,3.7
3666,328814,398,14.71
3667,328814,399,13.74
3668,821304,299,10.61
3669,821304,300,12.12
3670,821304,301,16.53
3671,821304,302,5.59
3672,821304,303,13.97
3673,821304,304,18.05
3674,821304,305,14.52
3675,821304,306,5.13
3676,821304,307,6.67
3677,850621,1263,8.57
3678,850621,1264,5.6
3679,850621,1265,3.52
3680,499194,557,7.76
3681,499194,558,1.9
3682,499194,559,7.31
3683,499194,560,18.29
3684,499194,561,14.56
3685,499194,562,12.96
3686,499194,563,11.78
3687,499194,564,8.29
3688,109379,1285,11.42
3689,109379,1286,11.79
3690,109379,1287,12.05
3691,109379,1288,17.07
3692,109379,1289,8.21
3693,109379,1290,9.17
3694,109379,1291,11.16
3695,109379,1292,2.9
3696,109379,1293,6.34
3697,762541,685,7.5
3698,762541,686,12.79
3699,762541,687,4.4
3700,762541,688,6.39
3701,587717,590,13.05
3702,587717,591,4.57
3703,587717,592,18.76
3704,587717,593,11.62
3705,161457,70,8.23
3706,161457,71,7.49
3707,161457,72,15.78
3708,161457,73,11.49
3709,161457,74,14.06
3710,161457,75,19.46
3711,161457,76,4.78
3712,161457,77,13.75
3713,739205,970,17.23
3714,739205,971,13.68
3715,739205,972,18.24
3716,739205,973,9.12
3717,739205,974,16.83
3718,739205,975,12.53
3719,739205,976,7.51
3720,739205,977,8.7
3721,739205,978,9.5
3722,739205,979,5.47
3723,866770,791,14.14
3724,866770,792,12.38
3725,866770,793,2.89
3726,866770,794,1.64
3727,866770,795,4.11
3728,866770,796,15.2
3729,866770,797,11.32
3730,866770,798,18.06
3731,866770,799,16.91
3732,866770,800,12.25
3733,866770,801,14.99
3734,866770,802,9.98
3735,740596,187,19.49
3736,740596,188,6.95
3737,740596,189,6.81
3738,740596,190,13.83
3739,740596,191,13.22
3740,740596,192,9.35
3741,740596,193,16.9
3742,766143,933,12.43
3743,766143,934,7.03
3744,766143,935,10.93
3745,766143,936,5.76
3746,766143,937,5.25
3747,766143,938,6.95
3748,766143,939,7.07
3749,766143,940,3.66
3750,766143,941,9.91
3751,550594,317,7.49
3752,550594,318,8.97
3753,550594,319,17.65
3754,550594,320,5.43
3755,550594,321,12.8
3756,550594,322,5.88
3757,550594,323,16.01
3758,550594,324,7.87
3759,550594,325,5.4
3760,550594,326,19.0
3761,932193,1096,9.94
3762,932193,1097,14.98
3763,932193,1098,12.76
3764,932193,1099,6.81
3765,932193,1100,10.57
3766,932193,1101,10.66
3767,932193,1102,10.86
3768,932193,1103,13.02
3769,932193,1104,11.9
3770,932193,1105,1.65
3771,932193,1106,17.56
3772,932193,1107,13.31
3773,932193,1108,11.21
3774,932193,1109,13.57
3775,932193,1110,12.9
3776,932193,1111,2.76
3777,932193,1112,11.54
3778,932193,1113,16.14
3779,932193,1114,7.54
3780,932193,1115,16.05
3781,932193,1116,10.55
3782,932193,1117,15.92
3783,932193,1118,3.99
3784,932193,1119,5.24
3785,932193,1120,5.13
3786,932193,1121,2.29
3787,932193,1122,2.61
3788,932193,1123,12.68
3789,932193,1124,11.84
3790,932193,1125,4.19
3791,932193,1126,6.62
3792,932193,1127,12.67
3793,932193,1128,16.27
3794,932193,1129,11.44
3795,932193,1130,6.72
3796,932193,1131,5.25
3797,932193,1132,11.62
3798,932193,1133,9.8
3799,932193,1134,13.14
3800,932193,1135,11.03
3801,932193,1136,3.95
3802,932193,1137,5.69
3803,932193,1138,11.84
3804,932193,1139,9.8
3805,932193,1140,8.88
3806,932193,1141,12.06
3807,932193,1142,7.17
3808,932193,1143,9.34
3809,932193,1144,7.96
3810,932193,1145,6.48
3811,932193,1146,2.34
3812,932193,1147,3.69
3813,932193,1148,14.51
3814,932193,1149,14.34
3815,932193,1150,10.23
3816,932193,1151,17.76
3817,932193,1152,6.48
3818,932193,1153,11.43
3819,932193,1154,11.97
3820,932193,1155,8.0
3821,932193,1156,10.44
3822,932193,1157,6.41
3823,932193,1158,7.22
3824,932193,1159,12.51
3825,205687,537,12.52
3826,205687,538,10.32
3827,205687,539,12.96
3828,205687,540,14.29
3829,205687,541,10.67
3830,205687,542,15.57
3831,205687,543,14.06
3832,205687,544,10.99
3833,114878,671,8.06
3834,114878,672,15.56
3835,114878,673,4.21
3836,114878,674,10.45
3837,114878,675,16.77
3838,114878,676,13.42
3839,114878,677,8.62
3840,114878,678,10.32
3841,607826,1076,13.31
3842,607826,1077,5.62
3843,607826,1078,9.64
3844,607826,1079,7.21
3845,607826,1080,11.91
3846,607826,1081,10.76
3847,607826,1082,12.46
3848,607826,1083,3.82
3849,607826,1084,10.39
3850,607826,1085,7.13
3851,324425,327,10.91
3852,324425,328,11.77
3853,324425,329,1.27
3854,324425,330,11.28
3855,324425,331,10.94
3856,324425,332,19.39
3857,324425,333,14.4
3858,324425,334,11.22
3859,339096,961,14.04
3860,339096,962,17.37
3861,339096,963,3.01
3862,339096,964,9.31
3863,339096,965,11.12
3864,339096,966,6.09
3865,339096,967,8.27
3866,339096,968,14.48
3867,339096,969,17.07
3868,400903,456,11.9
3869,400903,457,7.0
3870,400903,458,17.82
3871,400903,459,15.22
3872,400903,460,10.06
3873,400903,461,8.58
3874,400903,462,17.57
3875,400903,463,15.05
3876,400903,464,4.78
3877,400903,465,15.21
3878,400903,466,10.88
3879,657276,178,6.71
3880,657276,179,10.72
3881,657276,180,9.67
3882,657276,181,16.07
3883,657276,182,15.78
3884,657276,183,4.48
3885,657276,184,4.84
3886,657276,185,11.42
3887,657276,186,8.21
3888,674889,110,9.9
3889,674889,111,11.32
3890,674889,112,13.31
3891,674889,113,8.82
3892,674889,114,4.93
3893,674889,115,14.73
3894,674889,116,16.21
3895,674889,117,7.53
3896,194158,731,10.11
3897,194158,732,7.68
3898,194158,733,17.61
3899,194158,734,16.54
3900,194158,735,18.01
3901,194158,736,12.93
3902,194158,737,10.85
3903,194158,738,5.6
3904,194158,739,10.14
3905,194158,740,11.39
3906,194158,741,17.38
3907,194158,742,16.31
3908,123576,1176,13.2
3909,123576,1177,8.41
3910,123576,1178,13.43
3911,123576,1179,9.63
3912,123576,1180,11.68
3913,123576,1181,11.1
3914,123576,1182,6.18
3915,123576,1183,9.84
3916,123576,1184,11.51
3917,549351,744,11.37
3918,549351,745,8.51
3919,549351,746,13.83
3920,549351,747,11.51
3921,549351,748,15.27
3922,549351,749,13.12
3923,549351,750,6.64
3924,549351,751,6.86
3925,549351,752,6.0
3926,549351,753,2.89
3927,549351,754,11.96
3928,549351,755,11.79
3929,738823,447,9.48
3930,738823,448,11.29
3931,738823,449,5.82
3932,738823,450,17.54
3933,738823,451,4.32
3934,738823,452,12.03
3935,738823,453,12.06
3936,738823,454,0.69
3937,738823,455,10.95
3938,973943,383,11.28
3939,973943,384,13.75
3940,973943,385,15.43
3941,973943,386,7.63
3942,973943,387,4.97
3943,973943,388,14.58
3944,973943,389,4.67
3945,973943,390,12.9
3946,288348,685,8.9
3947,288348,686,19.11
3948,288348,687,11.24
3949,288348,688,11.99
3950,961711,1195,15.45
3951,961711,1196,7.6
3952,961711,1197,14.52
3953,961711,1198,18.14
3954,961711,1199,11.02
3955,961711,1200,18.35
3956,961711,1201,12.22
3957,852654,9,18.35
3958,852654,10,15.15
3959,852654,11,9.93
3960,852654,12,7.91
3961,852654,13,11.76
3962,852654,14,2.8
3963,852654,15,13.07
3964,852654,16,11.36
3965,688022,604,14.13
3966,688022,605,13.75
3967,688022,606,13.3
3968,688022,607,8.79
3969,688022,608,11.74
3970,688022,609,4.21
3971,688022,610,8.41
3972,688022,611,2.76
3973,688022,612,13.6
3974,593327,218,7.58
3975,593327,219,16.93
3976,593327,220,14.29
3977,593327,221,11.74
3978,593327,222,12.37
3979,593327,223,15.09
3980,593327,224,12.76
3981,593327,225,12.52
3982,235435,813,11.48
3983,235435,814,11.13
3984,235435,815,4.77
3985,235435,816,15.2
3986,235435,817,3.24
3987,235435,818,1.46
3988,235435,819,17.23
3989,235435,820,8.73
3990,235435,821,9.53
3991,198564,289,4.0
3992,198564,290,12.76
3993,198564,291,15.07
3994,198564,292,13.35
3995,198564,293,11.78
3996,198564,294,11.24
3997,198564,295,8.39
3998,198564,296,11.86
3999,198564,297,15.11
4000,198564,298,2.91
4001,716215,1076,14.18
4002,716215,1077,8.71
4003,716215,1078,5.84
4004,716215,1079,5.91
4005,716215,1080,14.9
4006,716215,1081,11.54
4007,716215,1082,10.36
4008,716215,1083,11.32
4009,716215,1084,14.48
4010,716215,1085,5.58
4011,692336,289,3.12
4012,692336,290,11.43
4013,692336,291,12.98
4014,692336,292,8.33
4015,692336,293,14.42
4016,692336,294,10.84
4017,692336,295,15.33
4018,692336,296,6.48
4019,692336,297,3.91
4020,692336,298,4.7
4021,139579,234,12.61
4022,139579,235,14.15
4023,139579,236,10.66
4024,139579,237,3.98
4025,139579,238,6.04
4026,139579,239,11.53
4027,139579,240,15.12
4028,520399,400,2.76
4029,520399,401,17.01
4030,520399,402,8.73
4031,520399,403,11.12
4032,520399,404,13.83
4033,520399,405,15.36
4034,520399,406,9.74
4035,520399,407,16.69
4036,520399,408,7.6
4037,520399,409,11.73
4038,610011,744,7.29
4039,610011,745,8.79
4040,610011,746,14.29
4041,610011,747,13.81
4042,610011,748,14.97
4043,610011,749,15.2
4044,610011,750,3.15
4045,610011,751,6.94
4046,610011,752,17.98
4047,610011,753,14.51
4048,610011,754,12.09
4049,610011,755,12.83
4050,825232,1277,14.39
4051,825232,1278,13.34
4052,825232,1279,14.26
4053,825232,1280,10.65
4054,825232,1281,7.79
4055,825232,1282,12.55
4056,825232,1283,9.88
4057,825232,1284,6.43
4058,236432,335,16.04
4059,236432,336,10.7
4060,236432,337,16.39
4061,236432,338,15.8
4062,236432,339,16.63
4063,236432,340,9.59
4064,236432,341,9.05
4065,236432,342,10.4
4066,236432,343,0.83
4067,912648,194,7.93
4068,912648,195,12.8
4069,912648,196,8.84
4070,912648,197,11.86
4071,912648,198,3.4
4072,912648,199,9.88
4073,912648,200,12.39
4074,912648,201,1.71
4075,759285,1058,17.37
4076,759285,1059,3.75
4077,759285,1060,12.54
4078,759285,1061,7.09
4079,759285,1062,13.64
4080,759285,1063,19.69
4081,759285,1064,7.38
4082,759285,1065,16.72
4083,759285,1066,13.77
4084,453477,1086,13.05
4085,453477,1087,2.67
4086,453477,1088,5.52
4087,453477,1089,8.7
4088,453477,1090,10.14
4089,453477,1091,11.6
4090,453477,1092,14.11
4091,453477,1093,4.4
4092,453477,1094,8.28
4093,375707,429,5.81
4094,375707,430,6.61
4095,375707,431,7.06
4096,375707,432,10.7
4097,375707,433,6.12
4098,375707,434,10.51
4099,375707,435,11.43
4100,375707,436,5.38
4101,375707,437,7.42
4102,375707,438,13.39
4103,480356,1346,10.01
4104,480356,1347,7.96
4105,480356,1348,13.61
4106,480356,1349,13.22
4107,480356,1350,4.76
4108,480356,1351,14.98
4109,480356,1352,3.65
4110,204464,1305,11.51
4111,204464,1306,13.01
4112,204464,1307,16.58
4113,204464,1308,9.41
4114,204464,1309,13.88
4115,204464,1310,14.03
4116,204464,1311,9.54
4117,204464,1312,11.68
4118,204464,1313,16.33
4119,204464,1314,11.35
4120,312326,226,15.72
4121,312326,227,12.28
4122,312326,228,10.74
4123,312326,229,16.85
4124,312326,230,13.57
4125,312326,231,15.53
4126,312326,232,16.74
4127,312326,233,11.23
4128,222252,872,10.9
4129,222252,873,2.9
4130,222252,874,14.47
4131,222252,875,12.24
4132,222252,876,10.76
4133,222252,877,13.41
4134,222252,878,15.06
4135,222252,879,16.42
4136,222252,880,10.08
4137,222252,881,4.91
4138,222252,882,14.83
4139,222252,883,3.89
4140,222252,884,14.16
4141,347801,756,16.24
4142,347801,757,6.03
4143,347801,758,7.83
4144,347801,759,10.97
4145,347801,760,10.88
4146,347801,761,12.15
4147,347801,762,15.11
4148,347801,763,2.21
4149,347801,764,11.8
4150,347801,765,5.74
4151,347801,766,10.54
4152,347801,767,7.4
4153,347801,768,12.1
4154,712298,1176,4.52
4155,712298,1177,6.29
4156,712298,1178,10.91
4157,712298,1179,11.53
4158,712298,1180,13.93
4159,712298,1181,13.53
4160,712298,1182,15.54
4161,712298,1183,11.57
4162,712298,1184,7.64
4163,725796,1039,6.88
4164,796431,822,13.18
4165,796431,823,15.97
4166,796431,824,15.76
4167,796431,825,11.17
4168,796431,826,13.91
4169,796431,827,13.29
4170,796431,828,11.81
4171,796431,829,7.47
4172,796431,830,8.46
4173,796431,831,9.82
4174,746009,283,4.49
4175,746009,284,6.88
4176,746009,285,11.45
4177,746009,286,8.37
4178,746009,287,13.21
4179,746009,288,18.73
4180,200527,327,2.47
4181,200527,328,18.72
4182,200527,329,6.34
4183,200527,330,6.52
4184,200527,331,2.34
4185,200527,332,5.65
4186,200527,333,14.44
4187,200527,334,14.98
4188,693957,194,2.36
4189,693957,195,18.47
4190,693957,196,0.74
4191,693957,197,6.58
4192,693957,198,12.16
4193,693957,199,13.45
4194,693957,200,12.6
4195,693957,201,2.13
4196,593451,234,14.11
4197,593451,235,13.49
4198,593451,236,15.43
4199,593451,237,2.87
4200,593451,238,12.49
4201,593451,239,8.2
4202,593451,240,4.77
4203,733694,419,6.96
4204,733694,420,16.61
4205,733694,421,13.47
4206,733694,422,11.66
4207,733694,423,4.6
4208,733694,424,15.24
4209,733694,425,15.37
4210,733694,426,17.16
4211,733694,427,11.91
4212,733694,428,18.56
4213,656765,33,9.39
4214,656765,34,9.18
4215,656765,35,12.16
4216,656765,36,5.23
4217,656765,37,11.51
4218,656765,38,11.8
4219,550121,923,6.25
4220,366419,841,10.62
4221,366419,842,11.62
4222,366419,843,15.25
4223,366419,844,8.54
4224,366419,845,6.99
4225,366419,846,7.0
4226,366419,847,12.54
4227,366419,848,12.19
4228,366419,849,4.42
4229,366419,850,6.93
4230,109319,273,7.7
4231,109319,274,8.33
4232,109319,275,13.79
4233,109319,276,13.94
4234,109319,277,12.71
4235,109319,278,7.85
4236,109319,279,17.23
4237,109319,280,17.39
4238,109319,281,2.17
4239,109319,282,5.32
4240,131261,194,13.27
4241,131261,195,1.46
4242,131261,196,11.88
4243,131261,197,13.81
4244,131261,198,12.79
4245,131261,199,14.85
4246,131261,200,4.04
4247,131261,201,13.46
4248,320408,70,11.33
4249,320408,71,8.78
4250,320408,72,5.47
4251,320408,73,2.13
4252,320408,74,11.52
4253,320408,75,13.44
4254,320408,76,17.03
4255,320408,77,7.69
4256,938529,467,12.15
4257,938529,468,12.35
4258,938529,469,11.32
4259,938529,470,5.21
4260,938529,471,15.35
4261,938529,472,8.45
4262,938529,473,6.4
4263,938529,474,3.14
4264,938529,475,7.74
4265,858832,590,12.73
4266,858832,591,11.37
4267,858832,592,8.92
4268,858832,593,13.41
4269,797320,1277,11.15
4270,797320,1278,0.49
4271,797320,1279,3.32
4272,797320,1280,5.75
4273,797320,1281,10.71
4274,797320,1282,14.24
4275,797320,1283,11.17
4276,797320,1284,10.09
4277,338809,952,14.55
4278,338809,953,15.68
4279,338809,954,12.1
4280,338809,955,16.43
4281,338809,956,5.3
4282,338809,957,4.08
4283,338809,958,13.64
4284,338809,959,10.79
4285,338809,960,12.46
4286,697394,860,16.5
4287,697394,861,1.18
4288,697394,862,13.6
4289,697394,863,2.68
4290,697394,864,11.81
4291,697394,865,8.1
4292,697394,866,6.3
4293,697394,867,16.42
4294,697394,868,13.7
4295,697394,869,12.33
4296,697394,870,12.9
4297,697394,871,8.51
4298,131545,1216,8.9
4299,131545,1217,1.1
4300,803128,498,14.62
4301,803128,499,12.78
4302,803128,500,13.78
4303,803128,501,5.31
4304,803128,502,6.16
4305,803128,503,8.65
4306,803128,504,18.34
4307,803128,505,14.79
4308,803128,506,15.19
4309,803128,507,9.66
4310,677356,1254,8.03
4311,677356,1255,16.86
4312,677356,1256,7.42
4313,677356,1257,12.53
4314,677356,1258,4.64
4315,677356,1259,15.12
4316,677356,1260,6.21
4317,677356,1261,13.13
4318,677356,1262,9.42
4319,830939,860,10.86
4320,830939,861,13.3
4321,830939,862,17.22
4322,830939,863,5.57
4323,830939,864,13.04
4324,830939,865,9.29
4325,830939,866,17.45
4326,830939,867,8.89
4327,830939,868,12.02
4328,830939,869,15.27
4329,830939,870,7.77
4330,830939,871,6.51
4331,709643,860,5.2
4332,709643,861,16.09
4333,709643,862,17.32
4334,709643,863,13.84
4335,709643,864,11.26
4336,709643,865,8.4
4337,709643,866,12.25
4338,709643,867,4.43
4339,709643,868,13.23
4340,709643,869,11.48
4341,709643,870,5.79
4342,709643,871,11.96
4343,137166,317,11.31
4344,137166,318,11.67
4345,137166,319,14.67
4346,137166,320,13.25
4347,137166,321,3.0
4348,137166,322,15.23
4349,137166,323,8.95
4350,137166,324,11.12
4351,137166,325,14.56
4352,137166,326,16.94
4353,210726,1096,4.5
4354,210726,1097,9.52
4355,210726,1098,5.92
4356,210726,1099,3.68
4357,210726,1100,9.48
4358,210726,1101,8.48
4359,210726,1102,11.51
4360,210726,1103,12.9
4361,210726,1104,9.29
4362,210726,1105,10.97
4363,210726,1106,12.75
4364,210726,1107,14.56
4365,210726,1108,8.75
4366,210726,1109,6.05
4367,210726,1110,13.32
4368,210726,1111,13.12
4369,210726,1112,10.48
4370,210726,1113,10.89
4371,210726,1114,8.08
4372,210726,1115,7.95
4373,210726,1116,9.78
4374,210726,1117,15.73
4375,210726,1118,8.3
4376,210726,1119,2.18
4377,210726,1120,16.82
4378,210726,1121,8.92
4379,210726,1122,17.09
4380,210726,1123,9.73
4381,210726,1124,0.65
4382,210726,1125,9.19
4383,210726,1126,7.08
4384,210726,1127,17.03
4385,210726,1128,13.37
4386,210726,1129,7.89
4387,210726,1130,9.07
4388,210726,1131,11.02
4389,210726,1132,5.41
4390,210726,1133,9.97
4391,210726,1134,7.36
4392,210726,1135,11.38
4393,210726,1136,10.85
4394,210726,1137,7.06
4395,210726,1138,10.39
4396,210726,1139,12.09
4397,210726,1140,7.71
4398,210726,1141,15.15
4399,210726,1142,16.95
4400,210726,1143,7.95
4401,210726,1144,17.48
4402,210726,1145,13.44
4403,210726,1146,9.63
4404,210726,1147,10.05
4405,210726,1148,13.76
4406,210726,1149,12.54
4407,210726,1150,12.33
4408,210726,1151,9.22
4409,210726,1152,7.59
4410,210726,1153,14.33
4411,210726,1154,14.9
4412,210726,1155,4.56
4413,210726,1156,13.82
4414,210726,1157,7.74
4415,210726,1158,8.12
4416,210726,1159,10.49
4417,277611,249,16.24
4418,277611,250,18.01
4419,277611,251,12.02
4420,277611,252,14.55
4421,277611,253,11.29
4422,277611,254,11.05
4423,277611,255,7.67
4424,277611,256,16.03
4425,594026,344,6.24
4426,594026,345,14.88
4427,594026,346,8.58
4428,594026,347,5.27
4429,594026,348,12.14
4430,594026,349,2.61
4431,594026,350,10.98
4432,594026,351,11.8
4433,594026,352,4.06
4434,594026,353,16.82
4435,313599,429,14.47
4436,313599,430,6.43
4437,313599,431,15.69
4438,313599,432,18.4
4439,313599,433,5.39
4440,313599,434,14.47
4441,313599,435,11.89
4442,313599,436,16.95
4443,313599,437,10.94
4444,313599,438,4.93
4445,995414,154,10.69
4446,995414,155,6.52
4447,995414,156,4.67
4448,995414,157,12.99
4449,995414,158,7.6
4450,995414,159,10.47
4451,995414,160,12.6
4452,995414,161,5.32
4453,885475,545,10.83
4454,885475,546,16.56
4455,885475,547,15.37
4456,159290,194,5.32
4457,159290,195,11.49
4458,159290,196,13.98
4459,159290,197,9.87
4460,159290,198,14.13
4461,159290,199,12.25
4462,159290,200,11.08
4463,159290,201,13.69
4464,961328,613,10.25
4465,961328,614,15.12
4466,961328,615,9.85
4467,961328,616,7.14
4468,961328,617,8.97
4469,961328,618,7.84
4470,961328,619,3.49
4471,961328,620,10.21
4472,961328,621,9.55
4473,961328,622,5.35
4474,902559,1016,11.32
4475,902559,1017,13.88
4476,902559,1018,3.11
4477,902559,1019,8.96
4478,902559,1020,9.98
4479,902559,1021,17.12
4480,902559,1022,1.71
4481,902559,1023,7.0
4482,902559,1024,11.71
4483,902559,1025,11.56
4484,902559,1026,7.96
4485,902559,1027,13.98
4486,771133,54,8.1
4487,771133,55,12.7
4488,771133,56,8.59
4489,771133,57,10.65
4490,771133,58,12.76
4491,771133,59,11.82
4492,771133,60,16.46
4493,771133,61,5.0
4494,514431,590,10.41
4495,514431,591,11.8
4496,514431,592,6.26
4497,514431,593,11.04
4498,440615,804,9.37
4499,440615,805,4.95
4500,440615,806,8.12
4501,440615,807,9.03
4502,440615,808,6.05
4503,440615,809,16.37
4504,440615,810,8.39
4505,440615,811,10.11
4506,440615,812,8.92
4507,808906,803,2.06
4508,238600,1353,18.33
4509,238600,1354,0.62
4510,953947,327,15.29
4511,953947,328,12.02
4512,953947,329,12.56
4513,953947,330,8.78
4514,953947,331,14.38
4515,953947,332,9.64
4516,953947,333,11.54
4517,953947,334,17.13
4518,172533,744,10.27
4519,172533,745,1.58
4520,172533,746,11.11
4521,172533,747,4.74
4522,172533,748,10.77
4523,172533,749,11.43
4524,172533,750,12.8
4525,172533,751,10.94
4526,172533,752,15.88
4527,172533,753,13.99
4528,172533,754,12.18
4529,172533,755,11.8
4530,964161,822,9.6
4531,964161,823,15.23
4532,964161,824,12.72
4533,964161,825,12.06
4534,964161,826,16.98
4535,964161,827,13.33
4536,964161,828,10.49
4537,964161,829,3.38
4538,964161,830,16.23
4539,964161,831,10.64
4540,326821,779,10.22
4541,326821,780,6.88
4542,326821,781,15.7
4543,326821,782,6.33
4544,326821,783,14.84
4545,326821,784,4.05
4546,326821,785,11.79
4547,326821,786,15.3
4548,326821,787,5.7
4549,326821,788,14.95
4550,326821,789,2.89
4551,326821,790,10.71
4552,643566,832,18.29
4553,643566,833,16.77
4554,643566,834,11.99
4555,643566,835,11.8
4556,643566,836,12.86
4557,643566,837,17.17
4558,643566,838,9.5
4559,643566,839,7.64
4560,643566,840,8.98
4561,204543,210,9.95
4562,204543,211,10.99
4563,204543,212,13.71
4564,204543,213,16.6
4565,204543,214,11.13
4566,204543,215,4.74
4567,204543,216,3.98
4568,204543,217,11.02
4569,835221,154,13.35
4570,835221,155,3.62
4571,835221,156,8.97
4572,835221,157,15.3
4573,835221,158,17.98
4574,835221,159,12.59
4575,835221,160,14.81
4576,835221,161,5.46
4577,388497,1195,16.3
4578,388497,1196,17.26
4579,388497,1197,12.57
4580,388497,1198,14.17
4581,388497,1199,15.53
4582,388497,1200,6.36
4583,388497,1201,12.71
4584,667887,1337,9.21
4585,667887,1338,2.1
4586,667887,1339,14.1
4587,667887,1340,12.12
4588,667887,1341,9.51
4589,667887,1342,6.33
4590,667887,1343,8.75
4591,667887,1344,10.61
4592,667887,1345,16.23
4593,427160,537,8.42
4594,427160,538,8.05
4595,427160,539,4.33
4596,427160,540,18.59
4597,427160,541,7.07
4598,427160,542,13.34
4599,427160,543,15.48
4600,427160,544,4.87
4601,628941,648,15.84
4602,628941,649,12.08
4603,628941,650,14.26
4604,628941,651,12.87
4605,628941,652,7.94
4606,628941,653,14.18
4607,628941,654,6.49
4608,628941,655,9.63
4609,628941,656,9.87
4610,344888,545,15.15
4611,344888,546,17.77
4612,344888,547,9.63
4613,217394,897,12.08
4614,217394,898,12.25
4615,217394,899,10.58
4616,217394,900,9.67
4617,217394,901,10.71
4618,217394,902,10.43
4619,217394,903,9.71
4620,217394,904,8.86
4621,217394,905,13.4
4622,217394,906,10.0
4623,217394,907,11.49
4624,217394,908,5.83
4625,825681,317,2.81
4626,825681,318,9.49
4627,825681,319,11.2
4628,825681,320,9.32
4629,825681,321,4.81
4630,825681,322,15.63
4631,825681,323,7.95
4632,825681,324,15.42
4633,825681,325,7.86
4634,825681,326,14.13
4635,636452,210,16.75
4636,636452,211,14.73
4637,636452,212,10.97
4638,636452,213,10.11
4639,636452,214,8.97
4640,636452,215,5.03
